link,id,gender,age,nationality,noncountry,education,occupation,province,city,id.1,g1_public_indoor,g2_public_outdoor,g3_anti_smoking_ads,g4_smoking_public_venues,g5_accept_free_hookah,g6_quit_difficulty,g7_harmful_hookah_cigarettes,g8_water_filter_harmless,g9_flavor_reduce_harm,g10_workplace_smoking_restrictions,g11_current_tobacco_use,id.2,cs_q1_age,cs_q2_reason_gaining_peace_of_mind,cs_q2_reason_relieving_fatigue,cs_q2_reason_gaining_pleasure,cs_q2_reason_gaining_experience,cs_q2_reason_life_pressure_and_stress,cs_q2_reason_imitating_others,cs_q2_reason_as_a_hobby_and_entertainment,cs_q2_reason_feeling_of_greatness,cs_q2_reason_curiosity,cs_q2_reason_stubbornness_against_parents,cs_q2_reason_mental_emotional_problems,cs_q2_reason_hopelessness_about_the_future_of_life,cs_q2_reason_combined,cs_q3_daily_cigarette_consumption,cs_q4_morning_urge_to_smoke,cs_q5_time_to_first_cigarette,cs_q6_peak_smoking_times,cs_q7_hardest_cigarette_to_skip,cs_q8_smoke_when_sick,cs_q9_first_smoking_location,cs_q10_smoking_start_reason,cs_q11_enjoy_smoking_agreement,cs_q12_bothered_by_smoking_restrictions,cs_q13_smokers_friend_count_opinion,cs_q14_smoking_affects_respect_opinion,cs_q15_recommend_smoking_to_others,id.3,qcs_q1_wants_quit,qcs_q2_attempted_quit,qcs_q3_quitreason_illness_fear,qcs_q3_quitreason_family_insistence,qcs_q3_quitreason_for_children,qcs_q3_quitreason_healthcare_advice,qcs_q3_quitreason_workplace_rules,qcs_q3_quitreason_tired,qcs_q3_quitreason_highcost,qcs_q3_quitreason_others,qcs_q3_quitreason_combined,qcs_q4_num_attempts,qcs_q5_time_between_quits,qcs_q6_last_quit,qcs_q7_failure_reasons,qcs_q8_quit_methods,qcs_q9_withdrawal_symptoms_craving,qcs_q9_withdrawal_symptoms_irritability,qcs_q9_withdrawal_symptoms_productivecough,qcs_q9_withdrawal_symptoms_concentrationloss,qcs_q9_withdrawal_symptoms_weightgain,qcs_q9_withdrawal_symptoms_others,qcs_q9_withdrawal_symptoms_combined,qcs_q10_canquit_again,qcs_q11_supporters,id.4,hs_q1_age_started_smoking,hs_q2_reason_gaining_peace_of_mind,hs_q2_reason_relieving_fatigue,hs_q2_reason_gaining_pleasure,hs_q2_reason_gaining_experience,hs_q2_reason_life_pressure_and_stress,hs_q2_reason_imitating_others,hs_q2_reason_as_a_hobby_and_entertainment,hs_q2_reason_feeling_of_greatness,hs_q2_reason_curiosity,hs_q2_reason_stubbornness_against_parents,hs_q2_reason_mental_emotional_problems,hs_q2_reason_hopelessness_about_the_future_of_life,hs_q2_reason_combined,hs_q3_daily_hooka_consumption,hs_q4_morning_urge_to_smoke,hs_q5_time_to_first_hooka,hs_q6_peak_smoking_times,hs_q7_time_per_session,hs_q8_tobacco_type,hs_q9_hardest_hookah_to_skip,hs_q10_smoke_when_sick,hs_q11_first_time_location,hs_q12_how_start,hs_q13_enjoy_smoking_agreement,hs_q14_bothered_by_smoking_restrictions,hs_q15_smokers_friend_count_opinion,hs_q16_smoking_affects_respect_opinion,hs_q17_recommend_smoking_to_others,id.5,qhs_q1_wants_quit,qhs_q2_attempted_quit,qhs_q3_quitreason_illness_fear,qhs_q3_quitreason_family_insistence,qhs_q3_quitreason_for_children,qhs_q3_quitreason_healthcare_advice,qhs_q3_quitreason_workplace_rules,qhs_q3_quitreason_tired,qhs_q3_quitreason_highcost,qhs_q3_quitreason_others,qhs_q3_quitreason_combined,qhs_q4_num_attempts,qhs_q5_time_between_quits,qhs_q6_last_quit,qhs_q7_failure_reasons,qhs_q8_quit_methods,qhs_q9_withdrawal_symptoms_craving,qhs_q9_withdrawal_symptoms_irritability,qhs_q9_withdrawal_symptoms_productivecough,qhs_q9_withdrawal_symptoms_concentrationloss,qhs_q9_withdrawal_symptoms_weightgain,qhs_q9_withdrawal_symptoms_others,qhs_q9_withdrawal_combined,qhs_q10_canquit_again,qhs_q11_supporters,id.6,res_q1_past_month_shortness_of_breath,res_q2_productivecogh,res_q3_ability_reduces,res_q4_diagnosed_respiratory_illness,res_q5_condition_diagnosed,id.7,surveyor,surveyor_id,spam,start_date,end_date,greg_start_date,greg_end_date,res_time_sec,res_time_min,new_ser,new_sur
https://survey.porsline.ir/n/k/7qvDfHG/EIf1?review_token=None,EIf1,مرد,38,ایرانی,,دیپلم,آزاد,فارس,فسا,EIf1,خیر,خیر,خیر,خیر,خیر,بلی,بلی,نظری ندارم,فرقی با سنتی ندارد,خیر,قلیان حرفه‌ای,EIf1,,,,,,,,,,,,,,,,,,,,,,,,,,,,EIf1,,,,,,,,,,,,,,,,,,,,,,,,,,EIf1,20,,,,,,,as a hobby and entertainment,,,,,,as a hobby and entertainment,دو بار,0,بعد از صبحانه,حوالی ظهر,15 تا 20 دقیقه,میوه‌ای,شب,خیر,کنار دوستان,به پیشنهاد دوستان,مخالفم,خیر,تفاوت یا تاثیری ندارد,تفاوتی ندارد,خیر,EIf1,خیر,خیر,,,,,,,,,,,,,,,,,,,,,,,,EIf1,Never,Only when I have a cold or infection,I don't know,no,,EIf1,yes,1412,spam,1400/04/13-10:39:50,1400/04/13-10:44:36,2021-07-04 10:39:50,2021-07-04 10:44:36,286,4.8,1000,1412
https://survey.porsline.ir/n/k/7qvDfHG/n4hb?review_token=None,n4hb,مرد,42,ایرانی,,راهنمایی,کارگر,فارس,شيراز,n4hb,خیر,خیر,بلی,خیر,خیر,نظری ندارم,خیر,خیر,فرقی با سنتی ندارد,خیر,قلیان حرفه‌ای,n4hb,,,,,,,,,,,,,,,,,,,,,,,,,,,,n4hb,,,,,,,,,,,,,,,,,,,,,,,,,,n4hb,20,,,gaining pleasure,gaining experience,,,,,curiosity,,,,gaining pleasure + gaining experience + curiosity,دو بار,0,بعد از صبحانه,حوالی ظهر,بیشتر از 20 دقیقه,سنتی,حوالی ظهر,خیر,کنار دوستان,از سر کنجکاوی,موافقم,بله,دوستان بیشتری دارند,تفاوتی ندارد,خیر,n4hb,خیر,خیر,,,,,,,,,,,,,,,,,,,,,,,,n4hb,Never,Only when I have a cold or infection,I don't know,no,,n4hb,yes,1406,spam,1400/01/19-11:50:32,1400/01/19-11:52:31,2021-04-08 11:50:32,2021-04-08 11:52:31,119,2,1000,1406
https://survey.porsline.ir/n/k/7qvDfHG/20Pj?review_token=None,20Pj,مرد,35,ایرانی,,پیش دانشگاهی,آزاد,فارس,شيراز,20Pj,خیر,خیر,خیر,خیر,خیر,خیر,خیر,نظری ندارم,ضرر دارد اما خیلی کم,بله,قلیان حرفه‌ای,20Pj,,,,,,,,,,,,,,,,,,,,,,,,,,,,20Pj,,,,,,,,,,,,,,,,,,,,,,,,,,20Pj,20,,,,,,,as a hobby and entertainment,,,,,,as a hobby and entertainment,یک بار,0,بعد از صبحانه,عصر,15 تا 20 دقیقه,میوه‌ای,عصر,بله,پارک,به پیشنهاد دوستان,موافقم,خیر,تفاوت یا تاثیری ندارد,تفاوتی ندارد,بلی,20Pj,خیر,خیر,,,,,,,,,,,,,,,,,,,,,,,,20Pj,Never,No - Never,Strongly disagree,no,,20Pj,no,9999,,1399/12/16-20:55:54,1399/12/16-21:02:25,2021-03-06 20:55:54,2021-03-06 21:02:25,391,6.5,9999,9999
https://survey.porsline.ir/n/k/7qvDfHG/8pHQ?review_token=None,8pHQ,مرد,45,ایرانی,,ابتدایی,کارگر,فارس,شيراز,8pHQ,خیر,خیر,بلی,خیر,بلی,نظری ندارم,خیر,خیر,فرقی با سنتی ندارد,خیر,قلیان حرفه‌ای,8pHQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,8pHQ,,,,,,,,,,,,,,,,,,,,,,,,,,8pHQ,26,,,,gaining experience,,imitating others,,,curiosity,,,,gaining experience + imitating others + curiosity,دو بار,0,بعد از صبحانه,شب,بیشتر از 20 دقیقه,سنتی,شب,خیر,کنار دوستان,به پیشنهاد دوستان,موافقم,بله,دوستان بیشتری دارند,تفاوتی ندارد,خیر,8pHQ,خیر,خیر,,,,,,,,,,,,,,,,,,,,,,,,8pHQ,Never,No - Never,I don't know,no,,8pHQ,yes,1406,spam,1400/01/19-11:57:48,1400/01/19-11:59:48,2021-04-08 11:57:48,2021-04-08 11:59:48,120,2,1000,1406
https://survey.porsline.ir/n/k/7qvDfHG/gNCi?review_token=None,gNCi,مرد,35,ایرانی,,دیپلم,آزاد,فارس,شيراز,gNCi,خیر,خیر,بلی,خیر,بلی,نظری ندارم,خیر,خیر,فرقی با سنتی ندارد,بله,قلیان حرفه‌ای,gNCi,,,,,,,,,,,,,,,,,,,,,,,,,,,,gNCi,,,,,,,,,,,,,,,,,,,,,,,,,,gNCi,20,,,,gaining experience,,imitating others,,,curiosity,,,,gaining experience + imitating others + curiosity,یک بار,0,بعد از صبحانه,شب,بیشتر از 20 دقیقه,سنتی,شب,خیر,هنگام تفریح,از سر کنجکاوی,موافقم,بله,دوستان بیشتری دارند,تفاوتی ندارد,بلی,gNCi,خیر,خیر,,,,,,,,,,,,,,,,,,,,,,,,gNCi,Never,No - Never,I don't know,no,,gNCi,yes,1406,spam,1400/01/19-12:04:53,1400/01/19-12:06:58,2021-04-08 12:04:53,2021-04-08 12:06:58,125,2.1,1000,1406
https://survey.porsline.ir/n/k/7qvDfHG/0MXc?review_token=None,0MXc,زن,29,ایرانی,,کارشناسی ( لیسانس),کارمند,فارس,شيراز,0MXc,بلی,خیر,بلی,خیر,خیر,خیر,بلی,بلی,ضرر دارد اما خیلی کم,بله,قلیان حرفه‌ای,0MXc,,,,,,,,,,,,,,,,,,,,,,,,,,,,0MXc,,,,,,,,,,,,,,,,,,,,,,,,,,0MXc,29,,relieving fatigue,gaining pleasure,,,,as a hobby and entertainment,,,,,,relieving fatigue + gaining pleasure + as a hobby and entertainment,یک بار,0,بعد از صبحانه,عصر,بیشتر از 20 دقیقه,میوه‌ای,شب,خیر,پارک,سایر,موافقم,خیر,تفاوت یا تاثیری ندارد,خیر,خیر,0MXc,خیر,خیر,,,,,,,,,,,,,,,,,,,,,,,,0MXc,Sometimes,No - Never,Strongly disagree,no,,0MXc,no,9999,,1399/12/16-21:56:57,1399/12/16-22:03:36,2021-03-06 21:56:57,2021-03-06 22:03:36,399,6.7,9999,9999
https://survey.porsline.ir/n/k/7qvDfHG/QMkr?review_token=None,QMkr,زن,47,ایرانی,,راهنمایی,خانه دار,فارس,شيراز,QMkr,نظری ندارم,نظری ندارم,خیر,خیر,خیر,نظری ندارم,بلی,نظری ندارم,ضرر دارد اما خیلی کم,خیر,قلیان حرفه‌ای,QMkr,,,,,,,,,,,,,,,,,,,,,,,,,,,,QMkr,,,,,,,,,,,,,,,,,,,,,,,,,,QMkr,35,gaining peace of mind,relieving fatigue,,,,,,,,,,,gaining peace of mind + relieving fatigue,یک بار,0,نیم ساعت,شب,10 تا 15 دقیقه,سنتی,شب,خیر,منزل,از سر کنجکاوی,نظری ندارم,خیر,تفاوت یا تاثیری ندارد,تفاوتی ندارد,خیر,QMkr,بله,خیر,,,,,,,,,,,,,,,,,,,,,,,,QMkr,Never,No - Never,Strongly disagree,no,,QMkr,yes,1412,spam,1400/04/10-18:16:08,1400/04/10-18:22:23,2021-07-01 18:16:08,2021-07-01 18:22:23,375,6.2,1000,1412
https://survey.porsline.ir/n/k/7qvDfHG/5roj?review_token=None,5roj,مرد,35,ایرانی,,کارشناسی ( لیسانس),کارمند,فارس,شهر جديد صدرا,5roj,بلی,نظری ندارم,خیر,خیر,خیر,خیر,خیر,نظری ندارم,فرقی با سنتی ندارد,بله,قلیان حرفه‌ای,5roj,,,,,,,,,,,,,,,,,,,,,,,,,,,,5roj,,,,,,,,,,,,,,,,,,,,,,,,,,5roj,35,,relieving fatigue,,,,,,,,,,,relieving fatigue,دو بار,0,بعد از صبحانه,شب,15 تا 20 دقیقه,سنتی,شب,خیر,منزل,از سر کنجکاوی,نظری ندارم,خیر,تفاوت یا تاثیری ندارد,تفاوتی ندارد,خیر,5roj,خیر,بله,,,,,,Tired of consuming,,Other,خسته شدن از مصرف + ساير,بیش از سه بار,۶-۱ ماه,یک تا شش ماه پیش,مشکلات,فقط با اراده شخصی,,,,,,سایر موارد,سایر موارد,بله,خانواده درجه یک,5roj,Never,Only when I have a cold or infection,Disagree,no,,5roj,no,9999,,1400/01/16-09:58:36,1400/01/16-10:16:56,2021-04-05 09:58:36,2021-04-05 10:16:56,1100,18.3,9999,9999
https://survey.porsline.ir/n/k/7qvDfHG/kFVo?review_token=None,kFVo,زن,44,ایرانی,,دیپلم,خانه دار,فارس,شيراز,kFVo,خیر,بلی,خیر,خیر,خیر,بلی,بلی,خیر,ضرر دارد اما خیلی کم,خیر,قلیان حرفه‌ای,kFVo,,,,,,,,,,,,,,,,,,,,,,,,,,,,kFVo,,,,,,,,,,,,,,,,,,,,,,,,,,kFVo,43,,,,,,,as a hobby and entertainment,,,,,,as a hobby and entertainment,یک بار,0,بعد از صبحانه,عصر,5 دقیقه,میوه‌ای,عصر,خیر,هنگام تفریح,به پیشنهاد فامیل درجه یک,مخالفم,خیر,تفاوت یا تاثیری ندارد,خیر,خیر,kFVo,خیر,خیر,,,,,,,,,,,,,,,,,,,,,,,,kFVo,Never,No - Never,Strongly disagree,no,,kFVo,no,9999,,1399/12/16-22:13:48,1399/12/16-22:26:58,2021-03-06 22:13:48,2021-03-06 22:26:58,790,13.2,9999,9999
https://survey.porsline.ir/n/k/7qvDfHG/HIeG?review_token=None,HIeG,مرد,80,ایرانی,,بدون تحصیلات,بازنشسته,فارس,فسا,HIeG,خیر,خیر,خیر,خیر,خیر,بلی,بلی,نظری ندارم,فرقی با سنتی ندارد,خیر,قلیان حرفه‌ای,HIeG,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIeG,,,,,,,,,,,,,,,,,,,,,,,,,,HIeG,18,gaining peace of mind,relieving fatigue,,,,,,,,,,,gaining peace of mind + relieving fatigue,سه بار,4,بعد از صبحانه,حوالی ظهر,15 تا 20 دقیقه,سنتی,عصر,خیر,منزل,سایر,موافقم,بله,تفاوت یا تاثیری ندارد,تفاوتی ندارد,بلی,HIeG,خیر,بله,Fear of getting sick,,,,,,,Other,ترس از بيمارشدن + ساير,یک بار,,بیش از یک سال پیش,Other,Other,تمایل زیاد به مصرف,,,,,سایر موارد,تمایل زیاد به مصرف + سایر موارد,بله,حامی ندارم,HIeG,A short time,No - Never,I don't know,no,,HIeG,yes,1412,spam,1400/04/12-14:01:57,1400/04/12-14:07:31,2021-07-03 14:01:57,2021-07-03 14:07:31,334,5.6,1000,1412
https://survey.porsline.ir/n/k/7qvDfHG/GUNo?review_token=None,GUNo,زن,78,ایرانی,,بدون تحصیلات,خانه دار,فارس,فسا,GUNo,نظری ندارم,نظری ندارم,خیر,خیر,خیر,بلی,بلی,نظری ندارم,فرقی با سنتی ندارد,بله,قلیان حرفه‌ای,GUNo,,,,,,,,,,,,,,,,,,,,,,,,,,,,GUNo,,,,,,,,,,,,,,,,,,,,,,,,,,GUNo,19,,,,,,,as a hobby and entertainment,,,,,,as a hobby and entertainment,دو بار,0,بعد از صبحانه,عصر,10 تا 15 دقیقه,سنتی,عصر,خیر,منزل,سایر,نظری ندارم,خیر,تفاوت یا تاثیری ندارد,تفاوتی ندارد,بلی,GUNo,خیر,خیر,,,,,,,,,,,,,,,,,,,,,,,,GUNo,Never,No - Never,Disagree,no,,GUNo,yes,1412,spam,1400/04/12-14:43:40,1400/04/12-14:49:03,2021-07-03 14:43:40,2021-07-03 14:49:03,323,5.4,1000,1412
https://survey.porsline.ir/n/k/7qvDfHG/UJwX?review_token=None,UJwX,زن,54,ایرانی,,راهنمایی,خانه دار,فارس,فسا,UJwX,خیر,خیر,بلی,خیر,خیر,بلی,بلی,نظری ندارم,فرقی با سنتی ندارد,بله,قلیان حرفه‌ای,UJwX,,,,,,,,,,,,,,,,,,,,,,,,,,,,UJwX,,,,,,,,,,,,,,,,,,,,,,,,,,UJwX,16,gaining peace of mind,relieving fatigue,gaining pleasure,,,,,,,,,,gaining peace of mind + relieving fatigue + gaining pleasure,چهار بار,4,بعد از صبحانه,شب,بیشتر از 20 دقیقه,سنتی,شب,خیر,پارک,سایر,نظری ندارم,خیر,تفاوت یا تاثیری ندارد,تفاوتی ندارد,بلی,UJwX,خیر,بله,,,For the sake of my children,,,,,,For the sake of my children,یک بار,,بیش از یک سال پیش,Other,Other,,,,,,سایر موارد,سایر موارد,خیر,,UJwX,Never,Only when I have a cold or infection,I don't know,no,,UJwX,yes,1412,spam,1400/04/12-15:00:23,1400/04/12-15:04:07,2021-07-03 15:00:23,2021-07-03 15:04:07,224,3.7,1000,1412
https://survey.porsline.ir/n/k/7qvDfHG/pWTp?review_token=None,pWTp,زن,49,ایرانی,,دیپلم,خانه دار,فارس,شهر جديد صدرا,pWTp,بلی,خیر,خیر,خیر,خیر,نظری ندارم,بلی,خیر,فرقی با سنتی ندارد,خیر,قلیان حرفه‌ای,pWTp,,,,,,,,,,,,,,,,,,,,,,,,,,,,pWTp,,,,,,,,,,,,,,,,,,,,,,,,,,pWTp,24,,,,,life pressure and stress,,,,,,,,life pressure and stress,یک بار,0,نیم ساعت,شب,5 تا 10 دقیقه,سنتی,شب,خیر,هنگام تفریح,سایر,موافقم,بله,تفاوت یا تاثیری ندارد,تفاوتی ندارد,خیر,pWTp,بله,خیر,,,,,,,,,,,,,,,,,,,,,,,,pWTp,Most of the time,Yes - A few days a month,Strongly disagree,yes,i don't know,pWTp,no,9999,,1399/12/16-23:06:53,1399/12/16-23:14:26,2021-03-06 23:06:53,2021-03-06 23:14:26,453,7.5,9999,9999
https://survey.porsline.ir/n/k/7qvDfHG/RqTU?review_token=None,RqTU,زن,36,ایرانی,,کارشناسی ( لیسانس),آزاد,تهران,تهران,RqTU,بلی,نظری ندارم,خیر,خیر,خیر,نظری ندارم,بلی,خیر,فرقی با سنتی ندارد,بله,قلیان حرفه‌ای,RqTU,,,,,,,,,,,,,,,,,,,,,,,,,,,,RqTU,,,,,,,,,,,,,,,,,,,,,,,,,,RqTU,25,,,,,,,as a hobby and entertainment,,,,,,as a hobby and entertainment,یک بار,0,بعد از صبحانه,شب,بیشتر از 20 دقیقه,میوه‌ای,شب,خیر,کنار دوستان,سایر,نظری ندارم,خیر,تفاوت یا تاثیری ندارد,خیر,خیر,RqTU,خیر,خیر,,,,,,,,,,,,,,,,,,,,,,,,RqTU,Sometimes,Only when I have a cold or infection,Strongly disagree,no,,RqTU,no,9999,,1399/12/16-23:01:07,1399/12/16-23:12:25,2021-03-06 23:01:07,2021-03-06 23:12:25,678,11.3,9999,9999
https://survey.porsline.ir/n/k/7qvDfHG/6VOi?review_token=None,6VOi,زن,52,ایرانی,,دبیرستان,خانه دار,فارس,فسا,6VOi,خیر,خیر,بلی,خیر,خیر,بلی,بلی,نظری ندارم,فرقی با سنتی ندارد,خیر,قلیان حرفه‌ای,6VOi,,,,,,,,,,,,,,,,,,,,,,,,,,,,6VOi,,,,,,,,,,,,,,,,,,,,,,,,,,6VOi,13,gaining peace of mind,relieving fatigue,,,,,as a hobby and entertainment,,,,,,gaining peace of mind + relieving fatigue + as a hobby and entertainment,چهار بار,4,بعد از صبحانه,حوالی ظهر,15 تا 20 دقیقه,سنتی,حوالی ظهر,خیر,منزل,از سر کنجکاوی,نظری ندارم,خیر,تفاوت یا تاثیری ندارد,تفاوتی ندارد,بلی,6VOi,خیر,خیر,,,,,,,,,,,,,,,,,,,,,,,,6VOi,Never,Only when I have a cold or infection,I don't know,no,,6VOi,yes,1412,spam,1400/04/12-15:23:33,1400/04/12-15:26:46,2021-07-03 15:23:33,2021-07-03 15:26:46,193,3.2,1000,1412
https://survey.porsline.ir/n/k/7qvDfHG/cApF?review_token=None,cApF,زن,58,ایرانی,,راهنمایی,خانه دار,فارس,شيراز,cApF,خیر,خیر,بلی,خیر,بلی,نظری ندارم,بلی,خیر,فرقی با سنتی ندارد,خیر,قلیان حرفه‌ای,cApF,,,,,,,,,,,,,,,,,,,,,,,,,,,,cApF,,,,,,,,,,,,,,,,,,,,,,,,,,cApF,23,,,,,,imitating others,as a hobby and entertainment,,,,,,imitating others + as a hobby and entertainment,سه بار,6,بعد از صبحانه,ابتدای صبح,10 تا 15 دقیقه,سنتی,ابتدای صبح,خیر,هنگام تفریح,به پیشنهاد دوستان,مخالفم,خیر,تفاوت یا تاثیری ندارد,تفاوتی ندارد,خیر,cApF,خیر,خیر,,,,,,,,,,,,,,,,,,,,,,,,cApF,A short time,Only when I have a cold or infection,Disagree,yes,asthma,cApF,yes,1402,spam,1400/01/07-12:19:34,1400/01/07-12:23:27,2021-03-27 12:19:34,2021-03-27 12:23:27,233,3.9,1000,1402
https://survey.porsline.ir/n/k/7qvDfHG/tsrE?review_token=None,tsrE,مرد,62,ایرانی,,کارشناسی ( لیسانس),بازنشسته,فارس,شيراز,tsrE,بلی,بلی,خیر,خیر,خیر,بلی,بلی,نظری ندارم,ضرر دارد اما خیلی کم,بله,قلیان حرفه‌ای,tsrE,,,,,,,,,,,,,,,,,,,,,,,,,,,,tsrE,,,,,,,,,,,,,,,,,,,,,,,,,,tsrE,22,gaining peace of mind,relieving fatigue,,,,,as a hobby and entertainment,,,,,,gaining peace of mind + relieving fatigue + as a hobby and entertainment,یک بار,0,بعد از صبحانه,شب,15 تا 20 دقیقه,سنتی,شب,خیر,پارک,از سر کنجکاوی,نظری ندارم,خیر,تفاوت یا تاثیری ندارد,خیر,خیر,tsrE,خیر,بله,Fear of getting sick,,,,,Tired of consuming,,,ترس از بيمارشدن + خسته شدن از مصرف,بیش از سه بار,زير ۱ ماه,بیش از یک سال پیش,نداشتن تفريح,فقط با اراده شخصی,,بی حوصلگی,,,,,بی حوصلگی,بله,خانواده درجه یک,tsrE,Never,Only when I have a cold or infection,Strongly disagree,no,,tsrE,no,9999,,1399/12/16-22:50:44,1399/12/16-23:04:45,2021-03-06 22:50:44,2021-03-06 23:04:45,841,14,9999,9999
https://survey.porsline.ir/n/k/7qvDfHG/rMyB?review_token=None,rMyB,مرد,41,ایرانی,,راهنمایی,آزاد,فارس,كازرون,rMyB,بلی,بلی,بلی,بلی,خیر,بلی,بلی,خیر,ضرر دارد اما خیلی کم,بله,قلیان حرفه‌ای,rMyB,,,,,,,,,,,,,,,,,,,,,,,,,,,,rMyB,,,,,,,,,,,,,,,,,,,,,,,,,,rMyB,35,,,gaining pleasure,,,imitating others,,,,,,,gaining pleasure + imitating others,یک بار,0,نیم ساعت,شب,15 تا 20 دقیقه,میوه‌ای,شب,خیر,پارک,از سر کنجکاوی,نظری ندارم,خیر,تفاوت یا تاثیری ندارد,خیر,خیر,rMyB,بله,بله,Fear of getting sick,Insistence of friends and family,,,,,,,ترس از بيمارشدن + اصرار دوستان و فاميل,یک بار,,کمتر از یک ماه پیش,نداشتن تفريح,فقط با اراده شخصی,,,,,,سایر موارد,سایر موارد,بله,دوستان نزدیک,rMyB,Sometimes,Only when I have a cold or infection,Strongly disagree,no,,rMyB,yes,1411,spam,1400/04/09-08:02:19,1400/04/09-08:05:17,2021-06-30 08:02:19,2021-06-30 08:05:17,178,3,1000,1411
https://survey.porsline.ir/n/k/7qvDfHG/0tVn?review_token=None,0tVn,مرد,17,ایرانی,,هنرستان,محصل,فارس,فسا,0tVn,نظری ندارم,نظری ندارم,بلی,خیر,خیر,بلی,بلی,نظری ندارم,بلی کاملا بی ضرر است,خیر,قلیان حرفه‌ای,0tVn,,,,,,,,,,,,,,,,,,,,,,,,,,,,0tVn,,,,,,,,,,,,,,,,,,,,,,,,,,0tVn,17,,,,,,,,,curiosity,,,,curiosity,یک بار,0,پنج دقیقه,شب,5 دقیقه,میوه‌ای,ابتدای صبح,خیر,منزل,از سر کنجکاوی,نظری ندارم,خیر,تفاوت یا تاثیری ندارد,تفاوتی ندارد,خیر,0tVn,بله,بله,,Insistence of friends and family,,,,,,,Insistence of friends and family,یک بار,,کمتر از یک ماه پیش,نداشتن تفريح,Other,,,,,,سایر موارد,سایر موارد,بله,خانواده درجه یک,0tVn,Never,No - Never,Disagree,no,,0tVn,yes,1412,spam,1400/04/08-21:22:44,1400/04/08-21:29:23,2021-06-29 21:22:44,2021-06-29 21:29:23,399,6.7,1000,1412
https://survey.porsline.ir/n/k/7qvDfHG/BhtC?review_token=None,BhtC,زن,50,ایرانی,,پیش دانشگاهی,خانه دار,فارس,مرودشت,BhtC,بلی,خیر,خیر,خیر,خیر,خیر,بلی,خیر,بلی کاملا بی ضرر است,خیر,قلیان حرفه‌ای,BhtC,,,,,,,,,,,,,,,,,,,,,,,,,,,,BhtC,,,,,,,,,,,,,,,,,,,,,,,,,,BhtC,15,gaining peace of mind,,,,life pressure and stress,,as a hobby and entertainment,,,,,,gaining peace of mind + life pressure and stress + as a hobby and entertainment,چهار بار,3,بعد از صبحانه,عصر,15 تا 20 دقیقه,سنتی,شب,بله,هنگام تفریح,از سر کنجکاوی,موافقم,بله,تفاوت یا تاثیری ندارد,خیر,بلی,BhtC,خیر,خیر,,,,,,,,,,,,,,,,,,,,,,,,BhtC,Sometimes,Yes - A few days a month,I don't know,no,,BhtC,yes,1410,spam,1400/04/12-16:25:35,1400/04/12-16:37:22,2021-07-03 16:25:35,2021-07-03 16:37:22,707,11.8,1000,1410
https://survey.porsline.ir/n/k/7qvDfHG/IMpJ?review_token=None,IMpJ,مرد,36,ایرانی,,راهنمایی,کارگر,فارس,مرودشت,IMpJ,بلی,بلی,بلی,بلی,بلی,خیر,بلی,خیر,فرقی با سنتی ندارد,خیر,قلیان حرفه‌ای,IMpJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMpJ,,,,,,,,,,,,,,,,,,,,,,,,,,IMpJ,25,,,gaining pleasure,,,,,,curiosity,,,,gaining pleasure + curiosity,یک بار,6,نیم ساعت,حوالی ظهر,5 تا 10 دقیقه,میوه‌ای,ابتدای صبح,خیر,کنار دوستان,به پیشنهاد دوستان,موافقم,بله,دوستان کمتری دارند,خیر,خیر,IMpJ,بله,خیر,,,,,,,,,,,,,,,,,,,,,,,,IMpJ,Sometimes,Only when I have a cold or infection,Disagree,no,,IMpJ,yes,1419,spam,1400/04/12-16:54:47,1400/04/12-16:57:09,2021-07-03 16:54:47,2021-07-03 16:57:09,142,2.4,1000,1419
https://survey.porsline.ir/n/k/7qvDfHG/M04S?review_token=None,M04S,زن,49,ایرانی,,ابتدایی,خانه دار,فارس,شيراز,M04S,بلی,نظری ندارم,خیر,خیر,خیر,خیر,بلی,بلی,بلی کاملا بی ضرر است,بله,قلیان حرفه‌ای,M04S,,,,,,,,,,,,,,,,,,,,,,,,,,,,M04S,,,,,,,,,,,,,,,,,,,,,,,,,,M04S,17,gaining peace of mind,relieving fatigue,,,life pressure and stress,,,,,,,,gaining peace of mind + relieving fatigue + life pressure and stress,یک بار,0,نیم ساعت,عصر,15 تا 20 دقیقه,سنتی,ابتدای صبح,خیر,منزل,به پیشنهاد فامیل درجه یک,مخالفم,خیر,تفاوت یا تاثیری ندارد,خیر,خیر,M04S,بله,بله,Fear of getting sick,,,,,,,,Fear of getting sick,یک بار,,یک تا شش ماه پیش,مشکلات,فقط با اراده شخصی,,بی حوصلگی,,عدم تمرکز,,,بی حوصلگی + عدم تمرکز,بله,خانواده درجه یک,M04S,Sometimes,No - Never,I don't know,yes,asthma,M04S,yes,99,,1399/12/16-22:25:54,1399/12/16-22:44:42,2021-03-06 22:25:54,2021-03-06 22:44:42,1128,18.8,1000,other
